Company,Actual_Score,Granite_Pred,Mistral_Pred,Granite_Error,Mistral_Error,Better_Model
Nike,70,85,50,15,20,Granite
Apple,70,35,50,35,20,Mistral
Boeing,79,30,50,49,29,Mistral
Disney,68,85,50,17,18,Granite
Eli Lilly,64,30,50,34,14,Mistral
FedEx,71,30,50,41,21,Mistral
Johnson & Johnson,85,68,50,17,35,Granite
JPMorgan Chase,80,85,50,5,30,Granite
McDonald's,66,68,50,2,16,Granite
Meta,60,85,50,25,10,Mistral
Microsoft,87,85,50,2,37,Granite
Netflix,37,85,50,48,13,Mistral
NVIDIA,77,100,50,23,27,Granite
Tesla,72,35,50,37,22,Mistral
Google,81,85,50,4,31,Granite
