Company,BOW_Score,BERT_Score,LLM_Score,BOW_Environment,BERT_Environment,LLM_Environment,BOW_Social,BERT_Social,LLM_Social,BOW_Governance,BERT_Governance,LLM_Governance,LLM_vs_BOW,LLM_vs_BERT,BERT_vs_BOW,Best_Method
Apple,40,64,88.9,60,75,90.0,26,60,85.0,34,59,91.7,48.900000000000006,24.900000000000006,24,LLM
Tesla,26,51,84.3,24,53,93.3,26,45,81.2,28,57,78.3,58.3,33.3,25,LLM
Google,38,65,88.2,54,74,91.7,25,58,86.2,36,65,86.7,50.2,23.200000000000003,27,LLM
Microsoft,40,65,90.6,54,73,90.0,29,59,90.0,39,64,91.7,50.599999999999994,25.599999999999994,25,LLM
Nike,42,66,77.5,46,69,75.0,43,66,77.5,38,65,80.0,35.5,11.5,24,LLM
Boeing,42,67,81.7,43,68,80.0,43,67,85.0,41,66,80.0,39.7,14.700000000000003,25,LLM
Disney,37,66,82.2,36,69,73.3,40,64,90.0,36,66,83.3,45.2,16.200000000000003,29,LLM
Meta,34,64,80.3,40,69,86.7,32,60,77.5,31,65,76.7,46.3,16.299999999999997,30,LLM
Netflix,37,65,82.4,48,66,81.7,24,57,83.8,40,72,81.7,45.400000000000006,17.400000000000006,28,LLM
Nvidia,37,61,87.0,38,63,91.7,33,58,82.5,40,63,86.7,50.0,26.0,24,LLM
